timestamp_iso,block,trial,marker,is_deviant,isi_s,tone_dur_s,std_partials_hz,dev_partials_hz
2025-10-03T06:46:46.954,1,268,1,0,0.545091589573891,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:47.604,1,269,1,0,0.5197990643968378,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:48.270,1,270,1,0,0.5373033774921674,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:48.905,1,271,1,0,0.5045644641673988,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:49.552,1,272,1,0,0.5243553225378519,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:50.202,1,273,1,0,0.5299926361969414,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:50.835,1,274,1,0,0.5005807683550766,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:51.419,1,275,1,0,0.4577297055263384,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:52.069,1,276,2,1,0.5325462120714614,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:52.716,1,277,2,1,0.5191044748185447,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:53.317,1,278,1,0,0.4780282818599729,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:53.898,1,279,1,0,0.4536900969406426,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:54.499,1,280,1,0,0.4762924476825048,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:55.147,1,281,1,0,0.5226521176921384,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:55.748,1,282,1,0,0.47156929622701477,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:56.381,1,283,1,0,0.5134622675188087,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:56.997,1,284,1,0,0.48595403262025594,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:57.630,1,285,1,0,0.5167570498282876,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:58.246,1,286,1,0,0.49070266186356415,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:58.878,1,287,2,1,0.5102985673267595,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:46:59.495,1,288,1,0,0.4981116545091395,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:00.143,1,289,1,0,0.5236596972551613,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:00.744,1,290,2,1,0.47058199203679,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:01.377,1,291,1,0,0.5041909682107417,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:01.975,1,292,1,0,0.48202130973191926,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:02.625,1,293,1,0,0.5160744244310913,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:03.274,1,294,1,0,0.5171594940503031,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:03.973,1,295,1,0,0.5443950341751475,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:04.640,1,296,1,0,0.5315156227068143,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:05.239,1,297,2,1,0.47921874779945745,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:05.871,1,298,1,0,0.5066573563720975,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:06.521,1,299,1,0,0.5301818252565913,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:07.188,1,300,1,0,0.5331355586711249,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:07.838,1,301,1,0,0.5282641894760369,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:08.420,1,302,1,0,0.4604193047049607,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:09.087,1,303,1,0,0.5460350579516942,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:09.736,1,304,1,0,0.5208301963587473,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:10.335,1,305,1,0,0.4654126911689436,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:11.000,1,306,1,0,0.5360965695701033,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:11.582,1,307,1,0,0.4576990477169806,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:12.250,1,308,1,0,0.5422450625774239,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:12.832,1,309,1,0,0.4646374428145879,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:13.415,1,310,2,1,0.45116485483916746,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:14.031,1,311,1,0,0.4856237472688333,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:14.648,1,312,1,0,0.4976134613424999,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:15.296,1,313,2,1,0.5211686519273209,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:15.914,1,314,1,0,0.49373951713704783,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:16.562,1,315,2,1,0.5216194104819146,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:17.230,1,316,1,0,0.5443584028784515,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:17.828,1,317,2,1,0.46917838144769897,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:18.427,1,318,1,0,0.4712495169138773,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:19.010,1,319,1,0,0.4594955660596626,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:19.677,1,320,1,0,0.5429786290549726,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:20.275,1,321,1,0,0.48032626033942116,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:20.875,1,322,1,0,0.4700358795144647,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:21.492,1,323,2,1,0.48314157108980055,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:22.108,1,324,2,1,0.4985105852701729,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:22.689,1,325,1,0,0.45114069264407386,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:23.306,1,326,1,0,0.49087944905471437,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:23.939,1,327,1,0,0.510328588755157,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:24.556,1,328,2,1,0.4886995905063088,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:25.223,1,329,1,0,0.5442894432557035,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:25.904,1,330,2,1,0.549600920044853,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:26.504,1,331,1,0,0.47829702630234455,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:27.153,1,332,1,0,0.5194548427189383,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:27.769,1,333,1,0,0.4898266252486549,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:28.419,1,334,1,0,0.5164940118608009,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:29.001,1,335,1,0,0.4561676581436938,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:29.667,1,336,1,0,0.5454460667300554,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:30.267,1,337,1,0,0.4736008530454667,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:30.950,1,338,1,0,0.5493266249178337,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:31.615,1,339,2,1,0.5425470772340144,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:32.231,1,340,1,0,0.4850214584779647,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:32.847,1,341,1,0,0.48867485686469747,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:33.499,1,342,1,0,0.5289440395816138,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:34.146,1,343,1,0,0.5161701366149956,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:34.764,1,344,1,0,0.49361771656120423,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:35.363,1,345,1,0,0.4792155474064014,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:36.029,1,346,1,0,0.5392700512142365,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:36.627,1,347,1,0,0.48064645226859615,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:37.245,1,348,1,0,0.500298466695805,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:37.862,1,349,1,0,0.49702378221816534,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:38.461,1,350,1,0,0.4631846097480751,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:39.109,1,351,1,0,0.5211903994403027,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:39.742,1,352,1,0,0.5083076109346668,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:40.358,1,353,1,0,0.48247989403772473,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:41.025,1,354,1,0,0.5485919305621089,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:41.624,1,355,2,1,0.4777396270125652,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:42.206,1,356,1,0,0.45504479409453535,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:42.806,1,357,1,0,0.47108441810273605,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:43.389,1,358,1,0,0.45828641937160003,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:44.005,1,359,1,0,0.4948106247767102,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:44.671,1,360,1,0,0.5418524945879306,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:45.304,1,361,1,0,0.5118928016526717,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:45.903,1,362,2,1,0.4732564466995407,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:46.569,1,363,1,0,0.537664259129846,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:47.169,1,364,1,0,0.474119365967906,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:47.768,1,365,1,0,0.46898193479248224,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:48.350,1,366,2,1,0.4625045948070079,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:48.968,1,367,1,0,0.491706086997414,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:49.566,1,368,1,0,0.4789095431470108,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:50.216,1,369,1,0,0.5272973325035442,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:50.866,1,370,1,0,0.5275211767231678,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:51.465,1,371,1,0,0.4675826284586986,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:52.064,1,372,1,0,0.4788537048119553,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:52.714,1,373,1,0,0.5236725091280623,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:53.331,1,374,1,0,0.4934760765856049,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:53.996,1,375,1,0,0.5415809850044856,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:54.595,1,376,1,0,0.47193076714875254,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:55.228,1,377,1,0,0.5142836586192144,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:55.812,1,378,2,1,0.4626537253916747,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:56.461,1,379,2,1,0.5226439597758284,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:57.061,1,380,1,0,0.46644116192004026,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:57.678,1,381,1,0,0.4834379669921362,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:58.277,1,382,2,1,0.4829828212359142,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:58.875,1,383,1,0,0.47213189543122747,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:47:59.458,1,384,1,0,0.4586398535392877,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:00.125,1,385,1,0,0.5452107566142919,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:00.739,1,386,1,0,0.4962663001285603,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:01.407,1,387,2,1,0.544296986360619,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:02.055,1,388,1,0,0.5224956742834297,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:02.656,1,389,1,0,0.4790027427641152,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:03.273,1,390,1,0,0.491763691862821,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:03.905,1,391,1,0,0.5124207290289386,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:04.570,1,392,2,1,0.5356304216982574,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:05.187,1,393,2,1,0.4969590900332492,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:05.785,1,394,1,0,0.4663721910543384,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:06.370,1,395,1,0,0.4521289398630127,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:06.986,1,396,2,1,0.49619246793922256,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:07.633,1,397,1,0,0.5143925078452007,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:08.216,1,398,2,1,0.4534527836665402,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:08.866,1,399,2,1,0.5216778673212511,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:09.449,1,400,2,1,0.4556780544399325,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:10.081,1,401,2,1,0.5009663753330372,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:10.682,1,402,1,0,0.4705559359579082,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:11.282,1,403,2,1,0.48006957526476,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:11.946,1,404,2,1,0.5329289505818811,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:12.531,1,405,1,0,0.4582704075844912,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:13.146,1,406,1,0,0.488363860573946,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:13.764,1,407,1,0,0.4896571835974807,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:14.380,1,408,1,0,0.4897340156120393,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:14.961,1,409,1,0,0.4522794383755572,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:15.578,1,410,1,0,0.4977849141631489,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:16.211,1,411,1,0,0.5129834269914606,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:16.876,1,412,1,0,0.547369023965726,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:17.510,1,413,1,0,0.5113758156852135,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:18.141,1,414,1,0,0.5052847446628691,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:18.808,1,415,2,1,0.5451917917099551,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:19.424,1,416,1,0,0.48627020417301176,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:20.091,1,417,1,0,0.5375971422952249,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:20.723,1,418,1,0,0.5000089229121459,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:21.356,1,419,1,0,0.502647363598548,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:21.957,1,420,1,0,0.46562959590272507,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:22.556,1,421,1,0,0.4796645375292165,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:23.188,1,422,1,0,0.505114172515455,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:23.787,1,423,1,0,0.4749748864580467,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:24.404,1,424,1,0,0.49788870808980595,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:25.053,1,425,1,0,0.5246200080930472,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:25.636,1,426,1,0,0.46347438411243064,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:26.217,1,427,2,1,0.45328792679029933,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:26.886,1,428,1,0,0.5343491857567291,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:27.467,1,429,1,0,0.4621142397869831,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:28.068,1,430,1,0,0.4741510662898848,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:28.715,1,431,1,0,0.5211587798275898,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:29.299,1,432,1,0,0.4635475530642458,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:29.965,1,433,1,0,0.5328557497442848,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:30.581,1,434,1,0,0.48423228216591807,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:31.232,1,435,1,0,0.5166442490732044,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:31.831,1,436,1,0,0.4757835217584811,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:32.496,1,437,2,1,0.5384931026040867,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:33.163,1,438,1,0,0.5323816518410562,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:33.761,1,439,1,0,0.4679118534551737,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:34.394,1,440,1,0,0.5055927226948993,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:35.028,1,441,1,0,0.5116785872361703,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:35.626,1,442,1,0,0.4675826951832168,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:36.291,1,443,1,0,0.5446492837017897,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:36.894,1,444,2,1,0.47033305378796714,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:37.492,1,445,1,0,0.47043944040248215,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:38.158,1,446,1,0,0.5406729121836303,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:38.807,1,447,1,0,0.5305648629739435,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:39.474,1,448,1,0,0.5353934948913526,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:40.126,1,449,2,1,0.5298541187791902,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:40.723,1,450,1,0,0.4692133271696059,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:41.355,1,451,1,0,0.5049780940604732,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:41.938,1,452,1,0,0.46000179769786387,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:42.570,1,453,1,0,0.5111936186588532,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:43.203,1,454,1,0,0.5004247396693069,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:43.802,1,455,1,0,0.47702602330007565,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:44.387,1,456,1,0,0.46443743135646276,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:44.968,1,457,2,1,0.4629605424316175,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:45.603,1,458,1,0,0.5151185465649964,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:46.251,1,459,1,0,0.5293518385678548,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:46.917,1,460,1,0,0.5386980486354631,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:47.566,1,461,1,0,0.5174208326586867,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:48.215,1,462,2,1,0.5188782392801179,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:48.882,1,463,1,0,0.5423830378001614,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:49.531,1,464,2,1,0.5290291732872616,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:50.147,1,465,1,0,0.48478482624883756,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:50.796,1,466,1,0,0.5239345386175124,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:51.430,1,467,2,1,0.5100815342894555,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:52.063,1,468,1,0,0.5047710371588819,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:52.679,1,469,1,0,0.49814086785627504,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:53.328,1,470,1,0,0.5239518648766986,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:53.945,1,471,2,1,0.48746321743821386,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:54.609,1,472,2,1,0.5398345738785201,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:55.259,1,473,1,0,0.5161119822473221,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:55.891,1,474,2,1,0.5000614170777015,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:56.526,1,475,1,0,0.500525361568643,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:57.124,1,476,1,0,0.47866069703366865,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:57.758,1,477,1,0,0.4995995606306367,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:58.357,1,478,1,0,0.46481442209698326,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:59.022,1,479,2,1,0.5337813655585886,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:48:59.623,1,480,1,0,0.46929043302699003,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:37.641,2,1,1,0,0.46716790705971184,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:38.288,2,2,1,0,0.5234408709313595,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:38.921,2,3,1,0,0.5143372414313366,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:39.537,2,4,1,0,0.48522516242207003,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:40.154,2,5,1,0,0.4820423290406623,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:40.820,2,6,1,0,0.5334603665152429,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:41.403,2,7,1,0,0.45732791486205593,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:42.069,2,8,1,0,0.5465545169509899,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:42.685,2,9,1,0,0.4903572782550257,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:43.301,2,10,1,0,0.4928877994125526,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:43.933,2,11,1,0,0.5126900601839791,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:44.550,2,12,2,1,0.48484280428669435,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:45.148,2,13,1,0,0.4758555796501392,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:45.767,2,14,2,1,0.49133650521441197,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:46.399,2,15,1,0,0.5100043692683183,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:47.047,2,16,1,0,0.5210633977450311,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:47.713,2,17,1,0,0.5440332092695587,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:48.363,2,18,2,1,0.5188813313655506,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:49.012,2,19,1,0,0.5255997004759131,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:49.646,2,20,2,1,0.5059977767600968,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:50.312,2,21,1,0,0.5423225091159333,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:50.910,2,22,1,0,0.47217320055352835,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:51.543,2,23,1,0,0.502637132918361,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:52.127,2,24,1,0,0.4622635218309258,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:52.710,2,25,1,0,0.46147198580115184,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:53.308,2,26,2,1,0.47980940242473386,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:53.908,2,27,2,1,0.4763187428295302,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:54.557,2,28,1,0,0.5239804410308295,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:55.173,2,29,2,1,0.49402973611721224,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:55.757,2,30,1,0,0.450835735589295,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:56.391,2,31,2,1,0.5002734336470381,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:56.972,2,32,1,0,0.4572196283355013,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:57.555,2,33,1,0,0.460766597332779,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:58.188,2,34,1,0,0.5117504168369962,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:58.788,2,35,1,0,0.46833662397035675,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:49:59.387,2,36,1,0,0.469540725735547,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:00.004,2,37,1,0,0.48490843582978926,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:00.654,2,38,1,0,0.5269848352832442,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:01.287,2,39,1,0,0.5026101200528125,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:01.885,2,40,1,0,0.47354609219148497,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:02.501,2,41,1,0,0.48254235050023725,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:03.150,2,42,2,1,0.5235401829107207,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:03.785,2,43,1,0,0.5055845592484166,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:04.449,2,44,1,0,0.5393034431642022,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:05.098,2,45,1,0,0.5161242370933696,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:05.731,2,46,2,1,0.5070674684559989,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:06.381,2,47,1,0,0.5211392306040672,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:07.013,2,48,1,0,0.5000030219049968,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:07.696,2,49,1,0,0.5489530680225441,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:08.362,2,50,1,0,0.5385902954253032,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:08.978,2,51,2,1,0.49487751737826535,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:09.577,2,52,1,0,0.4672828669699557,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:10.161,2,53,2,1,0.4516648423077086,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:10.760,2,54,1,0,0.471211091771396,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:50:11.376,2,55,1,0,0.492146911515721,0.1,500;1000;1500,550;1100;1650
