# SELECTED_BUNDLE_FOR_SHIPPING,33

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-01-15T08:54:02.017,5,26,A,81,3,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),NP,34.8,8.45,43.25,70.0,num_1,BUY,864.54,1,0,33
2026-01-15T08:54:09.628,5,26,A,82,3,35,Candlestick,Candle,NP,31.92,6.4,38.32,70.0,num_3,NOBUY,1195.38,1,0,33
2026-01-15T08:54:17.137,5,26,A,83,3,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),ZP,4.43,0.0,4.43,70.0,num_1,BUY,3616.28,1,0,34
2026-01-15T08:54:24.781,5,26,A,84,3,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,ZP,23.2,0.0,23.2,70.0,num_1,BUY,2524.12,1,0,35
2026-01-15T08:54:32.325,5,26,A,85,3,25,Liquid Soap Dispenser,Liquid Soap,NP,39.36,5.2,44.56,70.0,num_3,NOBUY,741.2,1,0,35
2026-01-15T08:54:39.984,5,26,A,86,3,38,Table Lamp,Light Bulb,NP,45.6,9.6,55.2,70.0,num_3,NOBUY,1737.07,1,0,35
2026-01-15T08:54:47.561,5,26,A,87,3,33,Board,Markers,ZP,43.0,0.0,43.0,70.0,num_1,BUY,1861.01,1,1,36
2026-01-15T08:54:55.221,5,26,A,88,3,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,ZP,56.0,0.0,56.0,70.0,,,,0,0,36
2026-01-15T08:55:02.848,5,26,A,89,3,35,Candlestick,Candle,ZP,38.32,0.0,38.32,70.0,num_3,NOBUY,2419.18,1,0,36
2026-01-15T08:55:10.358,5,26,A,90,3,17,Jackobs,Coffee mug,LP,42.14,0.1,42.24,70.0,num_3,NOBUY,1225.1,1,0,36
2026-01-15T08:55:18.035,5,26,A,91,3,15,Nuts (Peanuts 120g),Dried Fruits,LP,13.16,0.1,13.26,70.0,num_1,BUY,1499.65,1,0,37
2026-01-15T08:55:25.695,5,26,A,92,3,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,NP,27.2,4.24,31.44,70.0,num_1,BUY,2109.85,1,0,38
2026-01-15T08:55:33.355,5,26,A,93,3,23,Toilet Paper (Selpak 32pcs),Wet Wipes,LP,31.44,0.1,31.54,70.0,num_1,BUY,3417.57,1,0,39
2026-01-15T08:55:40.881,5,26,A,94,3,15,Nuts (Peanuts 120g),Dried Fruits,ZP,13.16,0.0,13.16,70.0,num_1,BUY,1483.9,1,0,40
2026-01-15T08:55:48.524,5,26,A,95,3,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,LP,44.72,0.1,44.82,70.0,num_1,BUY,2620.75,1,0,41
2026-01-15T08:55:56.035,5,26,A,96,3,21,Tea Box,Greenfield Tea,NP,31.92,3.96,35.88,70.0,num_3,NOBUY,1429.34,1,0,41
2026-01-15T08:56:03.511,5,26,A,97,3,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),ZP,44.76,0.0,44.76,70.0,num_3,NOBUY,374.67,1,0,41
2026-01-15T08:56:11.121,5,26,A,98,3,13,Cavear,Butter (President),ZP,47.92,0.0,47.92,70.0,num_1,BUY,2604.75,1,0,42
2026-01-15T08:56:18.615,5,26,A,99,3,17,Jackobs,Coffee mug,NP,28.0,14.14,42.14,70.0,num_3,NOBUY,788.13,1,0,42
2026-01-15T08:56:26.258,5,26,A,100,3,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),LP,4.43,0.1,4.53,70.0,num_3,NOBUY,3543.31,1,0,42
2026-01-15T08:56:33.834,5,26,A,101,3,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,LP,56.0,0.1,56.1,70.0,num_1,BUY,2856.41,1,0,43
2026-01-15T08:56:41.495,5,26,A,102,3,32,Sapiens,Bookmark,LP,22.32,0.1,22.42,70.0,num_1,BUY,2953.9,1,0,44
2026-01-15T08:56:49.138,5,26,A,103,3,40,Flashlight,Battery,LP,57.6,0.1,57.7,70.0,num_3,NOBUY,1550.48,1,0,44
2026-01-15T08:56:56.732,5,26,A,104,3,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,LP,31.44,0.1,31.54,70.0,num_3,NOBUY,1801.09,1,0,44
2026-01-15T08:57:04.275,5,26,A,105,3,27,Nail Care Set,Tweezers,LP,55.07,0.1,55.17,70.0,num_3,NOBUY,3072.73,1,0,44
2026-01-15T08:57:11.852,5,26,A,106,3,15,Nuts (Peanuts 120g),Dried Fruits,NP,9.56,3.6,13.16,70.0,num_1,BUY,3623.95,1,0,45
2026-01-15T08:57:19.412,5,26,A,107,3,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,ZP,46.4,0.0,46.4,70.0,num_1,BUY,2999.11,1,0,46
2026-01-15T08:57:26.971,5,26,A,108,3,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),LP,43.25,0.1,43.35,70.0,num_1,BUY,1506.25,1,0,47
2026-01-15T08:57:34.581,5,26,A,109,3,28,Coconut Body Lotion,Soap,ZP,51.2,0.0,51.2,70.0,,,,0,0,47
2026-01-15T08:57:42.208,5,26,A,110,3,36,Lunch container,Lunch Bag,ZP,47.2,0.0,47.2,70.0,num_3,NOBUY,1659.97,1,0,47
2026-01-15T08:57:49.852,5,26,A,111,3,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),ZP,43.25,0.0,43.25,70.0,num_1,BUY,1687.33,1,0,48
2026-01-15T08:57:57.345,5,26,A,112,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,ZP,42.07,0.0,42.07,70.0,num_3,NOBUY,1833.58,1,0,48
2026-01-15T08:58:04.856,5,26,A,113,3,34,Cutting Board,Knife,ZP,51.12,0.0,51.12,70.0,num_1,BUY,2917.3,1,0,49
2026-01-15T08:58:12.532,5,26,A,114,3,27,Nail Care Set,Tweezers,NP,50.31,4.76,55.07,70.0,,,,0,0,49
2026-01-15T08:58:20.159,5,26,A,115,3,22,Beer,Peanuts,LP,13.76,0.1,13.86,70.0,num_1,BUY,1747.45,1,0,50
2026-01-15T08:58:27.735,5,26,A,116,3,12,Pesto,Pasta Barilla (Fussili),NP,18.72,4.76,23.48,70.0,num_3,NOBUY,906.58,1,0,50
2026-01-15T08:58:35.262,5,26,A,117,3,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),LP,44.76,0.1,44.86,70.0,num_3,NOBUY,1329.18,1,0,50
2026-01-15T08:58:42.839,5,26,A,118,3,13,Cavear,Butter (President),NP,39.96,7.96,47.92,70.0,num_3,NOBUY,2096.22,1,0,50
2026-01-15T08:58:50.299,5,26,A,119,3,26,Razor,Shaving Foam,ZP,55.88,0.0,55.88,70.0,num_1,BUY,2429.46,1,0,51

# SUMMARY
# Bundles bought,51
# Penalty,0.0
# Selected bundle ID,33
# Selected bundle name,Board
# Selected bundle bought,True
