# SELECTED_BUNDLE_FOR_SHIPPING,6

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-01-15T08:27:26.262,4,26,B,115,3,38,Table Lamp,Light Bulb,LP,55.2,0.1,55.3,70.0,num_3,BUY,2640.22,1,0,49
2026-01-15T08:27:33.772,4,26,B,116,3,15,Nuts (Peanuts 120g),Dried Fruits,LP,13.16,0.1,13.26,70.0,num_1,NOBUY,1124.55,1,0,49
2026-01-15T08:27:41.415,4,26,B,117,3,13,Cavear,Butter (President),LP,47.92,0.1,48.02,70.0,num_1,NOBUY,1380.46,1,0,49
2026-01-15T08:27:48.992,4,26,B,118,3,16,Chocolate Set (90g),Coffee,LP,17.4,0.1,17.5,70.0,num_3,BUY,824.77,1,0,50
2026-01-15T08:27:56.519,4,26,B,119,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,LP,42.07,0.1,42.17,70.0,num_1,NOBUY,1229.75,1,0,50

# SUMMARY
# Bundles bought,50
# Penalty,0.0
# Selected bundle ID,6
# Selected bundle name,Vention TGKBD Type-C to 4-Port
# Selected bundle bought,True
